3.35791288716568e-15,5.95204300879334e-14,8.21654192735496e-13,8.83361506049424e-12,7.39629533510954e-11,4.82299040407907e-10,2.4493166284212e-09,9.687235184131e-09,2.98387850335919e-08,7.15795242190788e-08,1.33728156757216e-07,1.94573319974466e-07,2.20480456537143e-07,1.94573319974466e-07,1.33728156757216e-07,7.15795242190788e-08,2.98387850335919e-08,9.687235184131e-09,2.4493166284212e-09,4.82299040407907e-10,7.39629533510954e-11,8.83361506049424e-12,8.21654192735496e-13,5.95204300879334e-14,3.35791288716568e-15
3.61005845897439e-14,6.39898172885913e-13,8.83352179913237e-12,9.4969309341965e-11,7.9516829163852e-10,5.18514859999669e-09,2.63323573608309e-08,1.04146493657448e-07,3.20793784519408e-07,7.69544284141812e-07,1.43769799791301e-06,2.09183824377721e-06,2.37036327000217e-06,2.09183824377721e-06,1.43769799791301e-06,7.69544284141812e-07,3.20793784519408e-07,1.04146493657448e-07,2.63323573608309e-08,5.18514859999669e-09,7.9516829163852e-10,9.4969309341965e-11,8.83352179913237e-12,6.39898172885913e-13,3.61005845897439e-14
3.02257819373455e-13,5.35764804242263e-12,7.39600498644603e-11,7.95145471335678e-10,6.65767151964226e-09,4.34134717421605e-08,2.20471801365467e-07,8.7198288964093e-07,2.68589638864022e-06,6.44313048886448e-06,1.20373524890294e-05,1.75142445262708e-05,1.98462390915778e-05,1.75142445262708e-05,1.20373524890294e-05,6.44313048886448e-06,2.68589638864022e-06,8.7198288964093e-07,2.20471801365467e-07,4.34134717421605e-08,6.65767151964226e-09,7.95145471335678e-10,7.39600498644603e-11,5.35764804242263e-12,3.02257819373455e-13
1.97081480584865e-12,3.49335282985234e-11,4.82242482978041e-10,5.18459529338312e-09,4.34100849089239e-08,2.83069311689265e-07,1.43754458132422e-06,5.68559911175605e-06,1.75128781802244e-05,4.20112107927957e-05,7.84872747304735e-05,0.000114198310889619,0.000129403639327416,0.000114198310889619,7.84872747304735e-05,4.20112107927957e-05,1.75128781802244e-05,5.68559911175605e-06,1.43754458132422e-06,2.83069311689265e-07,4.34100849089239e-08,5.18459529338312e-09,4.82242482978041e-10,3.49335282985234e-11,1.97081480584865e-12
1.00065008099656e-11,1.7736947082839e-10,2.44851001839397e-09,2.63239634939936e-08,2.20407847816413e-07,1.43723970831208e-06,7.29890549568319e-06,2.88677312287737e-05,8.89188721209059e-05,0.000213305285498261,0.000398506737331052,0.000579823881484191,0.000657026534355014,0.000579823881484191,0.000398506737331052,0.000213305285498261,8.89188721209059e-05,2.88677312287737e-05,7.29890549568319e-06,1.43723970831208e-06,2.20407847816413e-07,2.63239634939936e-08,2.44851001839397e-09,1.7736947082839e-10,1.00065008099656e-11
3.95536581285381e-11,7.01105365883636e-10,9.67846103559036e-09,1.04053262214558e-07,8.71227297827722e-07,5.68111562182855e-06,2.88510857263153e-05,0.000114108257587136,0.000351478177620574,0.000843152316662574,0.00157521590710447,0.00229192562100702,0.00259709197198833,0.00229192562100702,0.00157521590710447,0.000843152316662574,0.000351478177620574,0.000114108257587136,2.88510857263153e-05,5.68111562182855e-06,8.71227297827722e-07,1.04053262214558e-07,9.67846103559036e-09,7.01105365883636e-10,3.95536581285381e-11
1.21642772147516e-10,2.15616972762504e-09,2.9765004962752e-08,3.20003960838175e-07,2.67936035989273e-06,1.74716242650431e-05,8.87282292780522e-05,0.000350926954283584,0.00108093111732378,0.00259301895182828,0.00484439717429831,0.00704855629760472,0.00798706066498523,0.00704855629760472,0.00484439717429831,0.00259301895182828,0.00108093111732378,0.000350926954283584,8.87282292780522e-05,1.74716242650431e-05,2.67936035989273e-06,3.20003960838175e-07,2.9765004962752e-08,2.15616972762504e-09,1.21642772147516e-10
2.90559894475933e-10,5.15029736227306e-09,7.10976620178041e-08,7.64371901852612e-07,6.4000075770168e-06,4.17332917784687e-05,0.000211939143451966,0.000838235572942598,0.00258194733514025,0.00619376967259213,0.0115714851520865,0.0168364115506679,0.0190781537038358,0.0168364115506679,0.0115714851520865,0.00619376967259213,0.00258194733514025,0.000838235572942598,0.000211939143451966,4.17332917784687e-05,6.4000075770168e-06,7.64371901852612e-07,7.10976620178041e-08,5.15029736227306e-09,2.90559894475933e-10
5.36509910743869e-10,9.50986571330262e-09,1.31279646738822e-07,1.41138921315252e-06,1.18174171975746e-05,7.70592400148626e-05,0.000391339111482107,0.0015477762105913,0.00476748636221784,0.0114366052486494,0.0213663915225375,0.0310879162266631,0.0352272241813144,0.0310879162266631,0.0213663915225375,0.0114366052486494,0.00476748636221784,0.0015477762105913,0.000391339111482107,7.70592400148626e-05,1.18174171975746e-05,1.41138921315252e-06,1.31279646738822e-07,9.50986571330262e-09,5.36509910743869e-10
7.55591813207139e-10,1.33931853518008e-08,1.84887220776681e-07,1.98772494850711e-06,1.6643017228443e-05,0.000108526104963215,0.000551141037476194,0.00217980508836839,0.00671427236054958,0.0161067020826885,0.030091281053548,0.0437825555877757,0.0496121351356004,0.0437825555877757,0.030091281053548,0.0161067020826885,0.00671427236054958,0.00217980508836839,0.000551141037476194,0.000108526104963215,1.6643017228443e-05,1.98772494850711e-06,1.84887220776681e-07,1.33931853518008e-08,7.55591813207139e-10
7.79113725121935e-10,1.38101212166382e-08,1.90642842853661e-07,2.04960371735079e-06,1.71611218166627e-05,0.000111904571268409,0.000568298305076962,0.00224766339808511,0.00692329066947811,0.016608110939964,0.0310280361241735,0.0451455261731359,0.0511565831459769,0.0451455261731359,0.0310280361241735,0.016608110939964,0.00692329066947811,0.00224766339808511,0.000568298305076962,0.000111904571268409,1.71611218166627e-05,2.04960371735079e-06,1.90642842853661e-07,1.38101212166382e-08,7.79113725121935e-10
5.02650619993548e-10,8.90969542430129e-09,1.2299455146003e-07,1.32231604456233e-06,1.10716166880263e-05,7.21960097922477e-05,0.00036664159053739,0.00145009562038901,0.00446660896246447,0.010714837887868,0.0200179525685511,0.0291259491254762,0.0330040241956364,0.0291259491254762,0.0200179525685511,0.010714837887868,0.00446660896246447,0.00145009562038901,0.00036664159053739,7.21960097922477e-05,1.10716166880263e-05,1.32231604456233e-06,1.2299455146003e-07,8.90969542430129e-09,5.02650619993548e-10
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-5.02650619993548e-10,-8.90969542430129e-09,-1.2299455146003e-07,-1.32231604456233e-06,-1.10716166880263e-05,-7.21960097922477e-05,-0.00036664159053739,-0.00145009562038901,-0.00446660896246447,-0.010714837887868,-0.0200179525685511,-0.0291259491254762,-0.0330040241956364,-0.0291259491254762,-0.0200179525685511,-0.010714837887868,-0.00446660896246447,-0.00145009562038901,-0.00036664159053739,-7.21960097922477e-05,-1.10716166880263e-05,-1.32231604456233e-06,-1.2299455146003e-07,-8.90969542430129e-09,-5.02650619993548e-10
-7.79113725121935e-10,-1.38101212166382e-08,-1.90642842853661e-07,-2.04960371735079e-06,-1.71611218166627e-05,-0.000111904571268409,-0.000568298305076962,-0.00224766339808511,-0.00692329066947811,-0.016608110939964,-0.0310280361241735,-0.0451455261731359,-0.0511565831459769,-0.0451455261731359,-0.0310280361241735,-0.016608110939964,-0.00692329066947811,-0.00224766339808511,-0.000568298305076962,-0.000111904571268409,-1.71611218166627e-05,-2.04960371735079e-06,-1.90642842853661e-07,-1.38101212166382e-08,-7.79113725121935e-10
-7.55591813207139e-10,-1.33931853518008e-08,-1.84887220776681e-07,-1.98772494850711e-06,-1.6643017228443e-05,-0.000108526104963215,-0.000551141037476194,-0.00217980508836839,-0.00671427236054958,-0.0161067020826885,-0.030091281053548,-0.0437825555877757,-0.0496121351356004,-0.0437825555877757,-0.030091281053548,-0.0161067020826885,-0.00671427236054958,-0.00217980508836839,-0.000551141037476194,-0.000108526104963215,-1.6643017228443e-05,-1.98772494850711e-06,-1.84887220776681e-07,-1.33931853518008e-08,-7.55591813207139e-10
-5.36509910743869e-10,-9.50986571330262e-09,-1.31279646738822e-07,-1.41138921315252e-06,-1.18174171975746e-05,-7.70592400148626e-05,-0.000391339111482107,-0.0015477762105913,-0.00476748636221784,-0.0114366052486494,-0.0213663915225375,-0.0310879162266631,-0.0352272241813144,-0.0310879162266631,-0.0213663915225375,-0.0114366052486494,-0.00476748636221784,-0.0015477762105913,-0.000391339111482107,-7.70592400148626e-05,-1.18174171975746e-05,-1.41138921315252e-06,-1.31279646738822e-07,-9.50986571330262e-09,-5.36509910743869e-10
-2.90559894475933e-10,-5.15029736227306e-09,-7.10976620178041e-08,-7.64371901852612e-07,-6.4000075770168e-06,-4.17332917784687e-05,-0.000211939143451966,-0.000838235572942598,-0.00258194733514025,-0.00619376967259213,-0.0115714851520865,-0.0168364115506679,-0.0190781537038358,-0.0168364115506679,-0.0115714851520865,-0.00619376967259213,-0.00258194733514025,-0.000838235572942598,-0.000211939143451966,-4.17332917784687e-05,-6.4000075770168e-06,-7.64371901852612e-07,-7.10976620178041e-08,-5.15029736227306e-09,-2.90559894475933e-10
-1.21642772147516e-10,-2.15616972762504e-09,-2.9765004962752e-08,-3.20003960838175e-07,-2.67936035989273e-06,-1.74716242650431e-05,-8.87282292780522e-05,-0.000350926954283584,-0.00108093111732378,-0.00259301895182828,-0.00484439717429831,-0.00704855629760472,-0.00798706066498523,-0.00704855629760472,-0.00484439717429831,-0.00259301895182828,-0.00108093111732378,-0.000350926954283584,-8.87282292780522e-05,-1.74716242650431e-05,-2.67936035989273e-06,-3.20003960838175e-07,-2.9765004962752e-08,-2.15616972762504e-09,-1.21642772147516e-10
-3.95536581285381e-11,-7.01105365883636e-10,-9.67846103559036e-09,-1.04053262214558e-07,-8.71227297827722e-07,-5.68111562182855e-06,-2.88510857263153e-05,-0.000114108257587136,-0.000351478177620574,-0.000843152316662574,-0.00157521590710447,-0.00229192562100702,-0.00259709197198833,-0.00229192562100702,-0.00157521590710447,-0.000843152316662574,-0.000351478177620574,-0.000114108257587136,-2.88510857263153e-05,-5.68111562182855e-06,-8.71227297827722e-07,-1.04053262214558e-07,-9.67846103559036e-09,-7.01105365883636e-10,-3.95536581285381e-11
-1.00065008099656e-11,-1.7736947082839e-10,-2.44851001839397e-09,-2.63239634939936e-08,-2.20407847816413e-07,-1.43723970831208e-06,-7.29890549568319e-06,-2.88677312287737e-05,-8.89188721209059e-05,-0.000213305285498261,-0.000398506737331052,-0.000579823881484191,-0.000657026534355014,-0.000579823881484191,-0.000398506737331052,-0.000213305285498261,-8.89188721209059e-05,-2.88677312287737e-05,-7.29890549568319e-06,-1.43723970831208e-06,-2.20407847816413e-07,-2.63239634939936e-08,-2.44851001839397e-09,-1.7736947082839e-10,-1.00065008099656e-11
-1.97081480584865e-12,-3.49335282985234e-11,-4.82242482978041e-10,-5.18459529338312e-09,-4.34100849089239e-08,-2.83069311689265e-07,-1.43754458132422e-06,-5.68559911175605e-06,-1.75128781802244e-05,-4.20112107927957e-05,-7.84872747304735e-05,-0.000114198310889619,-0.000129403639327416,-0.000114198310889619,-7.84872747304735e-05,-4.20112107927957e-05,-1.75128781802244e-05,-5.68559911175605e-06,-1.43754458132422e-06,-2.83069311689265e-07,-4.34100849089239e-08,-5.18459529338312e-09,-4.82242482978041e-10,-3.49335282985234e-11,-1.97081480584865e-12
-3.02257819373455e-13,-5.35764804242263e-12,-7.39600498644603e-11,-7.95145471335678e-10,-6.65767151964226e-09,-4.34134717421605e-08,-2.20471801365467e-07,-8.7198288964093e-07,-2.68589638864022e-06,-6.44313048886448e-06,-1.20373524890294e-05,-1.75142445262708e-05,-1.98462390915778e-05,-1.75142445262708e-05,-1.20373524890294e-05,-6.44313048886448e-06,-2.68589638864022e-06,-8.7198288964093e-07,-2.20471801365467e-07,-4.34134717421605e-08,-6.65767151964226e-09,-7.95145471335678e-10,-7.39600498644603e-11,-5.35764804242263e-12,-3.02257819373455e-13
-3.61005845897439e-14,-6.39898172885913e-13,-8.83352179913237e-12,-9.4969309341965e-11,-7.9516829163852e-10,-5.18514859999669e-09,-2.63323573608309e-08,-1.04146493657448e-07,-3.20793784519408e-07,-7.69544284141812e-07,-1.43769799791301e-06,-2.09183824377721e-06,-2.37036327000217e-06,-2.09183824377721e-06,-1.43769799791301e-06,-7.69544284141812e-07,-3.20793784519408e-07,-1.04146493657448e-07,-2.63323573608309e-08,-5.18514859999669e-09,-7.9516829163852e-10,-9.4969309341965e-11,-8.83352179913237e-12,-6.39898172885913e-13,-3.61005845897439e-14
-3.35791288716568e-15,-5.95204300879334e-14,-8.21654192735496e-13,-8.83361506049424e-12,-7.39629533510954e-11,-4.82299040407907e-10,-2.4493166284212e-09,-9.687235184131e-09,-2.98387850335919e-08,-7.15795242190788e-08,-1.33728156757216e-07,-1.94573319974466e-07,-2.20480456537143e-07,-1.94573319974466e-07,-1.33728156757216e-07,-7.15795242190788e-08,-2.98387850335919e-08,-9.687235184131e-09,-2.4493166284212e-09,-4.82299040407907e-10,-7.39629533510954e-11,-8.83361506049424e-12,-8.21654192735496e-13,-5.95204300879334e-14,-3.35791288716568e-15
